date,demand_MW,temp_c,wind_ms,precip_mm,sunshine_h,global_rad,pressure_hpa,humidity_pct,cloudiness,nao,price_eur_kwh,gdp_mln_eur,population,wind_energy_gwh,solar_energy_gwh,day_of_week,month,is_weekend,is_holiday
2016-04-29,12261.666666666666,7.4,5.1,10.0,1.4,1051,1011.9,77,8.0,0.38,0.12158333333333336,181165.0,17020.846153846152,603.1333333333333,217.2,4,4,0,0
2016-04-30,10883.0,7.7,3.0,0.0,5.8,1663,1020.2,73,7.0,0.38,0.12158333333333336,181103.0,17021.197802197803,603.5666666666667,218.1,5,4,1,0
2016-05-01,11047.041666666666,7.9,2.3,0.0,11.9,2523,1027.6,69,3.0,-0.77,0.12158333333333336,181041.0,17021.54945054945,604.0,219.0,6,5,1,0
2016-05-02,12052.416666666666,11.5,3.4,0.1,10.5,2203,1022.4,68,8.0,-0.77,0.12158333333333336,180979.0,17021.9010989011,596.0645161290323,217.5483870967742,0,5,0,0
2016-05-03,12027.833333333334,9.7,3.3,3.5,12.7,2381,1024.1,72,3.0,-0.77,0.12158333333333336,180917.0,17022.252747252747,588.1290322580645,216.09677419354838,1,5,0,0
2016-05-04,12210.875,9.5,1.8,0.0,10.2,2059,1028.6,69,5.0,-0.77,0.12158333333333336,180855.0,17022.604395604394,580.1935483870968,214.6451612903226,2,5,0,0
2016-05-05,11079.833333333334,12.8,3.6,0.0,13.8,2676,1022.9,56,7.0,-0.77,0.12158333333333336,180793.0,17022.956043956045,572.258064516129,213.19354838709677,3,5,0,1
2016-05-06,11383.25,16.4,3.6,0.0,14.0,2601,1013.0,65,7.0,-0.77,0.12158333333333336,180731.0,17023.30769230769,564.3225806451613,211.74193548387098,4,5,0,0
2016-05-07,11153.583333333334,19.5,3.6,0.0,14.2,2653,1010.2,52,4.0,-0.77,0.12158333333333336,180669.0,17023.659340659342,556.3870967741935,210.29032258064515,5,5,1,0
2016-05-08,10623.708333333334,20.1,5.2,0.0,14.2,2663,1011.4,46,0.0,-0.77,0.12158333333333336,180607.0,17024.01098901099,548.4516129032259,208.83870967741936,6,5,1,0
2016-05-09,12918.083333333334,20.2,5.8,0.0,13.1,2586,1012.3,49,4.0,-0.77,0.12158333333333336,180545.0,17024.362637362636,540.516129032258,207.38709677419354,0,5,0,0
2016-05-10,13236.958333333334,18.9,3.4,0.0,0.9,1247,1008.9,62,8.0,-0.77,0.12158333333333336,180483.0,17024.714285714286,532.5806451612904,205.93548387096774,1,5,0,0
2016-05-11,13200.583333333334,20.4,3.6,0.0,8.3,1986,1004.4,58,7.0,-0.77,0.12158333333333336,180421.0,17025.065934065933,524.6451612903226,204.48387096774195,2,5,0,0
2016-05-12,13147.166666666666,20.2,5.5,0.0,13.7,2432,1001.0,50,3.0,-0.77,0.12158333333333336,180359.0,17025.417582417584,516.7096774193549,203.03225806451613,3,5,0,0
2016-05-13,12755.833333333334,15.4,5.2,0.0,13.5,2685,1006.2,61,5.0,-0.77,0.12158333333333336,180297.0,17025.76923076923,508.7741935483871,201.5806451612903,4,5,0,0
2016-05-14,11371.333333333334,8.9,4.4,0.0,6.2,1734,1015.2,63,6.0,-0.77,0.12158333333333336,180235.0,17026.120879120877,500.8387096774194,200.1290322580645,5,5,1,0
2016-05-15,10559.291666666666,8.6,3.5,0.1,7.3,1883,1020.0,68,6.0,-0.77,0.12158333333333336,180173.0,17026.472527472528,492.9032258064516,198.67741935483872,6,5,1,1
2016-05-16,10957.0,9.3,2.6,0.3,4.2,1511,1020.3,73,7.0,-0.77,0.12158333333333336,180111.0,17026.824175824175,484.9677419354839,197.2258064516129,0,5,0,1
2016-05-17,12779.083333333334,12.3,2.8,0.0,6.7,1647,1015.8,69,5.0,-0.77,0.12158333333333336,180049.0,17027.175824175825,477.0322580645161,195.7741935483871,1,5,0,0
2016-05-18,13033.166666666666,13.6,2.9,0.4,3.0,1322,1007.5,74,7.0,-0.77,0.12158333333333336,179987.0,17027.527472527472,469.0967741935484,194.32258064516128,2,5,0,0
2016-05-19,12975.75,13.4,2.2,0.2,1.0,1156,1011.2,81,8.0,-0.77,0.12158333333333336,179925.0,17027.879120879123,461.1612903225806,192.8709677419355,3,5,0,0
2016-05-20,13093.833333333334,13.7,3.7,0.5,1.0,870,1015.7,80,8.0,-0.77,0.12158333333333336,179863.0,17028.23076923077,453.2258064516129,191.41935483870967,4,5,0,0
2016-05-21,11499.458333333334,17.9,3.9,0.0,4.4,1797,1012.3,71,8.0,-0.77,0.12158333333333336,179801.0,17028.582417582416,445.2903225806451,189.96774193548387,5,5,1,0
2016-05-22,11224.916666666666,15.5,2.4,15.3,0.2,672,1007.0,87,8.0,-0.77,0.12158333333333336,179739.0,17028.934065934067,437.35483870967744,188.51612903225805,6,5,1,0
2016-05-23,13231.125,12.0,4.2,18.4,0.1,579,1013.0,91,8.0,-0.77,0.12158333333333336,179677.0,17029.285714285714,429.41935483870964,187.06451612903226,0,5,0,0
2016-05-24,12991.916666666666,11.4,3.7,0.0,1.5,1516,1017.5,75,8.0,-0.77,0.12158333333333336,179615.0,17029.637362637364,421.48387096774195,185.61290322580646,1,5,0,0
2016-05-25,13212.375,11.8,1.7,0.1,0.2,619,1015.5,88,8.0,-0.77,0.12158333333333336,179553.0,17029.98901098901,413.5483870967742,184.16129032258064,2,5,0,0
2016-05-26,13000.0,13.7,1.9,0.0,6.8,2018,1016.7,78,6.0,-0.77,0.12158333333333336,179491.0,17030.340659340658,405.61290322580646,182.70967741935485,3,5,0,0
2016-05-27,12776.5,16.0,3.3,0.0,7.1,1855,1016.1,77,6.0,-0.77,0.12158333333333336,179429.0,17030.69230769231,397.6774193548387,181.25806451612902,4,5,0,0
2016-05-28,11354.791666666666,17.6,2.4,0.0,7.3,1912,1013.1,80,5.0,-0.77,0.12158333333333336,179367.0,17031.043956043955,389.741935483871,179.80645161290323,5,5,1,0
2016-05-29,11023.208333333334,17.2,3.6,0.4,1.8,922,1008.7,83,7.0,-0.77,0.12158333333333336,179305.0,17031.395604395606,381.80645161290323,178.3548387096774,6,5,1,0
2016-05-30,13197.25,16.2,4.8,6.6,0.0,499,1005.7,92,8.0,-0.77,0.12158333333333336,179243.0,17031.747252747253,373.8709677419355,176.90322580645162,0,5,0,0
2016-05-31,12922.541666666666,18.2,2.9,0.0,6.7,1726,1010.1,79,6.0,-0.77,0.12158333333333336,179181.0,17032.0989010989,365.93548387096774,175.4516129032258,1,5,0,0
2016-06-01,13159.958333333334,19.2,3.9,1.5,5.7,1726,1013.5,84,7.0,-0.43,0.12158333333333336,179119.0,17032.45054945055,358.0,174.0,2,6,0,0
2016-06-02,13280.333333333334,15.3,4.8,0.0,0.0,622,1012.8,91,8.0,-0.43,0.12158333333333336,179057.0,17032.802197802197,362.9,175.03333333333333,3,6,0,0
2016-06-03,13122.25,16.4,2.2,0.0,3.5,1160,1013.1,90,8.0,-0.43,0.12158333333333336,178995.0,17033.153846153848,367.8,176.06666666666666,4,6,0,0
2016-06-04,11560.0,20.1,2.3,0.5,8.1,2095,1013.9,79,6.0,-0.43,0.12158333333333336,178933.0,17033.505494505494,372.7,177.1,5,6,1,0
2016-06-05,10882.625,20.0,3.5,0.0,15.0,2874,1018.6,70,1.0,-0.43,0.12158333333333336,178871.0,17033.85714285714,377.6,178.13333333333333,6,6,1,0
2016-06-06,12956.166666666666,18.9,2.9,0.0,14.6,2955,1021.3,68,4.0,-0.43,0.12158333333333336,178809.0,17034.20879120879,382.5,179.16666666666666,0,6,0,0
2016-06-07,13172.083333333334,20.1,3.0,0.0,8.1,2438,1021.8,68,7.0,-0.43,0.12158333333333336,178747.0,17034.56043956044,387.4,180.2,1,6,0,0
2016-06-08,12960.375,16.1,2.9,0.0,6.4,2180,1022.0,78,8.0,-0.43,0.12158333333333336,178685.0,17034.91208791209,392.3,181.23333333333335,2,6,0,0
2016-06-09,12839.541666666666,15.3,3.0,0.0,15.0,2959,1019.9,68,5.0,-0.43,0.12158333333333336,178623.0,17035.263736263736,397.2,182.26666666666668,3,6,0,0
2016-06-10,12800.958333333334,16.4,2.1,0.0,8.1,2421,1014.1,65,8.0,-0.43,0.12158333333333336,178561.0,17035.615384615383,402.1,183.3,4,6,0,0
2016-06-11,11539.0,16.2,1.6,1.3,2.8,1518,1011.2,77,8.0,-0.43,0.12158333333333336,178499.0,17035.967032967033,407.0,184.33333333333334,5,6,1,0
2016-06-12,11092.75,16.6,1.3,3.3,0.8,1111,1007.7,84,8.0,-0.43,0.12158333333333336,178437.0,17036.31868131868,411.9,185.36666666666667,6,6,1,0
2016-06-13,13177.875,15.9,2.8,2.6,1.4,1192,1000.7,87,8.0,-0.43,0.12158333333333336,178375.0,17036.67032967033,416.8,186.4,0,6,0,0
2016-06-14,13180.666666666666,15.2,2.8,22.4,2.1,1170,998.1,89,8.0,-0.43,0.12158333333333336,178313.0,17037.021978021978,421.7,187.43333333333334,1,6,0,0
2016-06-15,13113.458333333334,14.6,2.0,6.2,3.9,1511,999.2,87,8.0,-0.43,0.12158333333333336,178251.0,17037.373626373625,426.6,188.46666666666667,2,6,0,0
2016-06-16,13067.083333333334,15.7,2.0,2.6,7.7,2111,1002.3,77,6.0,-0.43,0.12158333333333336,178189.0,17037.725274725275,431.5,189.5,3,6,0,0
2016-06-17,13056.791666666666,15.1,1.8,4.0,2.3,1328,1006.9,87,8.0,-0.43,0.12158333333333336,178127.0,17038.076923076922,436.4,190.53333333333333,4,6,0,0
2016-06-18,11543.583333333334,14.1,3.0,1.1,4.7,1559,1016.1,83,8.0,-0.43,0.12158333333333336,178065.0,17038.428571428572,441.3,191.56666666666666,5,6,1,0
2016-06-19,10731.083333333334,15.3,2.8,0.0,6.3,1973,1023.2,69,7.0,-0.43,0.12158333333333336,178003.0,17038.78021978022,446.2,192.6,6,6,1,0
2016-06-20,13325.583333333334,15.5,4.5,18.2,0.2,429,1015.6,91,8.0,-0.43,0.12158333333333336,177941.0,17039.13186813187,451.1,193.63333333333333,0,6,0,0
2016-06-21,13334.25,17.0,2.3,3.9,1.8,899,1018.1,92,8.0,-0.43,0.12158333333333336,177879.0,17039.483516483517,456.0,194.66666666666666,1,6,0,0
2016-06-22,13346.583333333334,20.1,2.4,0.0,9.7,2151,1021.1,79,6.0,-0.43,0.12158333333333336,177817.0,17039.835164835164,460.9,195.7,2,6,0,0
2016-06-23,13920.125,22.0,2.4,49.5,4.0,1647,1017.0,87,7.0,-0.43,0.12158333333333336,177755.0,17040.186813186814,465.8,196.73333333333335,3,6,0,0
2016-06-24,13446.25,19.2,2.5,0.7,4.9,1394,1017.5,85,6.0,-0.43,0.12158333333333336,177693.0,17040.53846153846,470.7,197.76666666666668,4,6,0,0
2016-06-25,11731.125,15.4,1.7,1.4,3.2,1149,1016.0,86,6.0,-0.43,0.12158333333333336,177631.0,17040.89010989011,475.6,198.8,5,6,1,0
2016-06-26,10941.458333333334,14.9,2.9,19.0,5.6,1267,1016.4,83,6.0,-0.43,0.12158333333333336,177569.0,17041.24175824176,480.5,199.83333333333334,6,6,1,0
2016-06-27,13153.875,14.9,3.1,2.3,3.8,1050,1017.3,86,8.0,-0.43,0.12158333333333336,177507.0,17041.593406593405,485.4,200.86666666666667,0,6,0,0
2016-06-28,13103.25,16.7,2.6,5.0,4.7,2039,1014.8,76,7.0,-0.43,0.12158333333333336,177445.0,17041.945054945056,490.3,201.9,1,6,0,0
2016-06-29,13178.833333333334,16.0,4.3,1.6,3.9,1690,1010.3,80,8.0,-0.43,0.12158333333333336,177383.0,17042.296703296703,495.20000000000005,202.93333333333334,2,6,0,0
2016-06-30,13402.333333333334,16.4,3.8,7.6,1.3,860,1010.6,87,8.0,-0.43,0.12158333333333336,177321.0,17042.648351648353,500.1,203.96666666666667,3,6,0,0
2016-07-01,13376.833333333334,16.9,5.0,2.2,0.3,816,1010.3,85,8.0,-1.76,0.11266666666666665,177259.0,17043.0,505.0,205.0,4,7,0,0
2016-07-02,11441.208333333334,15.4,4.7,1.5,9.6,2224,1013.3,71,5.0,-1.76,0.11266666666666665,177352.34782608695,17043.347826086956,508.48387096774195,204.74193548387098,5,7,1,0
2016-07-03,10838.833333333334,14.7,2.7,17.8,7.9,1872,1019.0,80,6.0,-1.76,0.11266666666666665,177445.69565217392,17043.695652173912,511.96774193548384,204.48387096774192,6,7,1,0
2016-07-04,12902.458333333334,17.0,1.7,0.0,13.2,2559,1018.9,75,4.0,-1.76,0.11266666666666665,177539.04347826086,17044.043478260868,515.4516129032259,204.2258064516129,0,7,0,0
2016-07-05,13131.5,15.4,4.1,1.9,3.6,1107,1015.8,83,6.0,-1.76,0.11266666666666665,177632.39130434784,17044.391304347828,518.9354838709677,203.96774193548387,1,7,0,0
2016-07-06,12804.5,14.9,2.5,0.5,12.2,2504,1021.3,75,6.0,-1.76,0.11266666666666665,177725.73913043478,17044.739130434784,522.4193548387096,203.70967741935485,2,7,0,0
2016-07-07,12875.708333333334,16.8,2.5,0.0,7.3,2082,1020.1,74,8.0,-1.76,0.11266666666666665,177819.08695652173,17045.08695652174,525.9032258064516,203.4516129032258,3,7,0,0
2016-07-08,13114.666666666666,17.5,3.4,4.7,2.1,973,1015.4,82,7.0,-1.76,0.11266666666666665,177912.4347826087,17045.434782608696,529.3870967741935,203.19354838709677,4,7,0,0
2016-07-09,11505.833333333334,19.7,3.3,0.0,5.1,1800,1017.6,76,7.0,-1.76,0.11266666666666665,178005.78260869565,17045.782608695652,532.8709677419355,202.93548387096774,5,7,1,0
2016-07-10,11012.791666666666,21.3,3.5,0.0,7.6,2320,1010.2,72,8.0,-1.76,0.11266666666666665,178099.13043478262,17046.130434782608,536.3548387096774,202.67741935483872,6,7,1,0
2016-07-11,13056.583333333334,18.6,6.0,0.0,6.2,1663,1009.0,69,6.0,-1.76,0.11266666666666665,178192.47826086957,17046.478260869564,539.8387096774194,202.41935483870967,0,7,0,0
2016-07-12,13094.541666666666,16.6,2.9,9.9,4.9,1551,1011.7,82,7.0,-1.76,0.11266666666666665,178285.8260869565,17046.82608695652,543.3225806451613,202.16129032258064,1,7,0,0
2016-07-13,13012.083333333334,14.5,2.3,4.2,3.9,1261,1014.8,81,6.0,-1.76,0.11266666666666665,178379.1739130435,17047.17391304348,546.8064516129032,201.90322580645162,2,7,0,0
2016-07-14,12932.083333333334,14.5,2.9,0.0,7.8,1921,1021.0,74,5.0,-1.76,0.11266666666666665,178472.52173913043,17047.521739130436,550.2903225806451,201.6451612903226,3,7,0,0
2016-07-15,12755.375,16.6,2.8,0.0,10.5,2270,1024.9,69,6.0,-1.76,0.11266666666666665,178565.86956521738,17047.869565217392,553.7741935483871,201.38709677419354,4,7,0,0
2016-07-16,11587.083333333334,19.7,3.2,0.0,1.6,1143,1023.2,80,8.0,-1.76,0.11266666666666665,178659.21739130435,17048.217391304348,557.258064516129,201.1290322580645,5,7,1,0
2016-07-17,10874.958333333334,19.8,2.6,0.0,7.7,2018,1021.4,78,6.0,-1.76,0.11266666666666665,178752.5652173913,17048.565217391304,560.741935483871,200.8709677419355,6,7,1,0
2016-07-18,12970.333333333334,20.2,2.0,0.0,13.4,2749,1021.6,70,2.0,-1.76,0.11266666666666665,178845.91304347827,17048.91304347826,564.2258064516129,200.61290322580646,0,7,0,0
2016-07-19,13388.708333333334,22.8,2.2,0.0,14.9,2714,1019.7,64,0.0,-1.76,0.11266666666666665,178939.26086956522,17049.260869565216,567.7096774193549,200.3548387096774,1,7,0,0
2016-07-20,13651.375,25.4,3.4,0.0,11.0,2308,1012.5,61,3.0,-1.76,0.11266666666666665,179032.60869565216,17049.608695652172,571.1935483870968,200.09677419354838,2,7,0,0
2016-07-21,13562.583333333334,21.8,2.4,0.0,11.3,2368,1014.9,77,5.0,-1.76,0.11266666666666665,179125.95652173914,17049.956521739132,574.6774193548387,199.83870967741936,3,7,0,0
2016-07-22,13366.458333333334,21.1,1.5,11.7,4.6,1734,1017.1,82,7.0,-1.76,0.11266666666666665,179219.30434782608,17050.304347826088,578.1612903225806,199.58064516129033,4,7,0,0
2016-07-23,11640.916666666666,21.1,2.5,0.0,6.9,1911,1019.1,82,6.0,-1.76,0.11266666666666665,179312.65217391305,17050.652173913044,581.6451612903226,199.32258064516128,5,7,1,0
2016-07-24,11081.416666666666,20.7,1.8,0.0,4.9,1635,1019.3,82,7.0,-1.76,0.11266666666666665,179406.0,17051.0,585.1290322580645,199.06451612903226,6,7,1,0
2016-07-25,12997.666666666666,18.2,2.5,0.5,3.8,1123,1019.1,85,8.0,-1.76,0.11266666666666665,179499.34782608695,17051.347826086956,588.6129032258065,198.80645161290323,0,7,0,0
2016-07-26,12899.5,18.4,1.4,0.0,6.6,1494,1020.2,77,7.0,-1.76,0.11266666666666665,179592.69565217392,17051.695652173912,592.0967741935484,198.5483870967742,1,7,0,0
2016-07-27,12937.458333333334,17.9,3.2,6.4,3.1,1230,1016.4,87,8.0,-1.76,0.11266666666666665,179686.04347826086,17052.043478260868,595.5806451612904,198.29032258064515,2,7,0,0
2016-07-28,12962.875,19.0,2.7,0.5,4.9,1863,1013.8,83,7.0,-1.76,0.11266666666666665,179779.39130434784,17052.391304347828,599.0645161290322,198.03225806451613,3,7,0,0
2016-07-29,12676.833333333334,18.3,3.8,3.8,1.9,1083,1011.3,83,8.0,-1.76,0.11266666666666665,179872.73913043478,17052.739130434784,602.5483870967741,197.7741935483871,4,7,0,0
2016-07-30,11247.791666666666,17.7,2.1,7.2,1.2,909,1012.3,89,8.0,-1.76,0.11266666666666665,179966.08695652173,17053.08695652174,606.0322580645161,197.51612903225808,5,7,1,0
2016-07-31,10598.958333333334,17.0,2.4,0.2,5.9,1608,1015.2,79,6.0,-1.76,0.11266666666666665,180059.4347826087,17053.434782608696,609.516129032258,197.25806451612902,6,7,1,0
2016-08-01,12182.583333333334,16.5,2.4,6.8,8.4,1883,1017.8,78,7.0,-1.65,0.11266666666666665,180152.78260869565,17053.782608695652,613.0,197.0,0,8,0,0
2016-08-02,12517.166666666666,16.6,3.0,8.3,0.1,614,1012.4,95,8.0,-1.65,0.11266666666666665,180246.13043478262,17054.130434782608,609.4516129032259,196.4516129032258,1,8,0,0
2016-08-03,12671.75,19.0,5.3,1.9,2.6,929,1008.6,88,7.0,-1.65,0.11266666666666665,180339.47826086957,17054.478260869564,605.9032258064516,195.90322580645162,2,8,0,0
2016-08-04,12380.458333333334,17.3,4.3,0.0,5.0,1096,1009.9,79,7.0,-1.65,0.11266666666666665,180432.8260869565,17054.82608695652,602.3548387096774,195.3548387096774,3,8,0,0
2016-08-05,12154.333333333334,17.6,2.8,0.0,10.6,2066,1018.4,79,6.0,-1.65,0.11266666666666665,180526.1739130435,17055.17391304348,598.8064516129032,194.80645161290323,4,8,0,0
2016-08-06,10965.5,16.4,2.5,6.4,7.5,1601,1025.6,82,4.0,-1.65,0.11266666666666665,180619.52173913043,17055.521739130436,595.258064516129,194.25806451612902,5,8,1,0
2016-08-07,10662.291666666666,18.4,4.2,0.0,3.4,974,1023.3,82,6.0,-1.65,0.11266666666666665,180712.86956521738,17055.869565217392,591.7096774193549,193.70967741935485,6,8,1,0
2016-08-08,12163.458333333334,17.2,3.9,0.1,6.8,1840,1019.4,74,7.0,-1.65,0.11266666666666665,180806.21739130435,17056.217391304348,588.1612903225806,193.16129032258064,0,8,0,0
2016-08-09,12057.583333333334,14.4,2.5,7.4,7.3,1692,1021.8,77,7.0,-1.65,0.11266666666666665,180899.5652173913,17056.565217391304,584.6129032258065,192.61290322580646,1,8,0,0
2016-08-10,11925.791666666666,12.8,2.3,1.3,10.7,1881,1022.5,77,5.0,-1.65,0.11266666666666665,180992.91304347827,17056.91304347826,581.0645161290323,192.06451612903226,2,8,0,0
2016-08-11,12346.833333333334,13.6,3.5,9.6,0.0,529,1020.1,94,8.0,-1.65,0.11266666666666665,181086.26086956522,17057.260869565216,577.516129032258,191.51612903225808,3,8,0,0
2016-08-12,12298.666666666666,18.9,3.4,1.6,4.0,1047,1021.6,84,5.0,-1.65,0.11266666666666665,181179.60869565216,17057.608695652172,573.9677419354839,190.96774193548387,4,8,0,0
2016-08-13,11088.958333333334,17.6,3.1,0.0,2.8,1130,1021.6,84,7.0,-1.65,0.11266666666666665,181272.95652173914,17057.956521739132,570.4193548387096,190.41935483870967,5,8,1,0
2016-08-14,10451.666666666666,17.0,1.8,0.0,4.1,1464,1024.1,79,6.0,-1.65,0.11266666666666665,181366.30434782608,17058.304347826088,566.8709677419355,189.8709677419355,6,8,1,0
2016-08-15,12086.833333333334,16.1,2.5,0.0,12.3,2178,1024.3,76,4.0,-1.65,0.11266666666666665,181459.65217391305,17058.652173913044,563.3225806451613,189.32258064516128,0,8,0,0
2016-08-16,12255.75,16.3,3.3,0.0,13.1,2302,1019.5,75,4.0,-1.65,0.11266666666666665,181553.0,17059.0,559.7741935483871,188.7741935483871,1,8,0,0
2016-08-17,12283.541666666666,17.2,3.5,0.0,13.3,2456,1014.3,67,0.0,-1.65,0.11266666666666665,181646.34782608695,17059.347826086956,556.2258064516129,188.2258064516129,2,8,0,0
2016-08-18,12444.0,17.7,2.9,0.0,13.2,2361,1010.5,71,1.0,-1.65,0.11266666666666665,181739.69565217392,17059.695652173912,552.6774193548387,187.67741935483872,3,8,0,0
2016-08-19,12668.333333333334,18.1,2.4,3.4,4.9,1298,1009.0,80,5.0,-1.65,0.11266666666666665,181833.04347826086,17060.043478260868,549.1290322580645,187.1290322580645,4,8,0,0
2016-08-20,11183.375,17.8,4.1,5.4,7.6,1653,1010.5,76,5.0,-1.65,0.11266666666666665,181926.39130434784,17060.391304347828,545.5806451612904,186.58064516129033,5,8,1,0
2016-08-21,10849.0,16.7,4.3,14.5,4.4,962,1015.7,85,7.0,-1.65,0.11266666666666665,182019.73913043478,17060.739130434784,542.0322580645161,186.03225806451613,6,8,1,0
2016-08-22,12835.583333333334,18.0,3.6,3.2,4.1,894,1023.4,82,6.0,-1.65,0.11266666666666665,182113.08695652173,17061.08695652174,538.483870967742,185.48387096774195,0,8,0,0
2016-08-23,12995.833333333334,21.0,2.0,0.0,13.0,2173,1025.0,72,3.0,-1.65,0.11266666666666665,182206.4347826087,17061.434782608696,534.9354838709678,184.93548387096774,1,8,0,0
2016-08-24,13327.541666666666,22.8,2.7,0.0,13.0,2187,1020.1,73,1.0,-1.65,0.11266666666666665,182299.78260869565,17061.782608695652,531.3870967741935,184.38709677419354,2,8,0,0
2016-08-25,13650.041666666666,24.3,2.3,0.0,13.0,2118,1015.0,74,3.0,-1.65,0.11266666666666665,182393.1304347826,17062.130434782608,527.8387096774194,183.83870967741936,3,8,0,0
2016-08-26,13447.583333333334,22.1,2.5,0.0,11.4,1904,1017.1,78,5.0,-1.65,0.11266666666666665,182486.47826086957,17062.478260869564,524.2903225806451,183.29032258064515,4,8,0,0
2016-08-27,11741.583333333334,21.6,3.5,1.1,9.7,1823,1016.9,77,6.0,-1.65,0.11266666666666665,182579.8260869565,17062.82608695652,520.741935483871,182.74193548387098,5,8,1,0
2016-08-28,11311.0,20.5,3.7,0.4,7.6,1371,1013.0,80,6.0,-1.65,0.11266666666666665,182673.1739130435,17063.17391304348,517.1935483870968,182.19354838709677,6,8,1,0
2016-08-29,13176.708333333334,17.2,2.2,0.2,5.7,1279,1020.3,80,6.0,-1.65,0.11266666666666665,182766.52173913043,17063.521739130436,513.6451612903226,181.6451612903226,0,8,0,0
2016-08-30,13092.333333333334,16.2,1.1,0.0,12.4,1992,1025.1,79,3.0,-1.65,0.11266666666666665,182859.86956521738,17063.869565217392,510.0967741935484,181.09677419354838,1,8,0,0
2016-08-31,13144.5,17.4,1.9,0.0,11.2,1981,1020.4,76,4.0,-1.65,0.11266666666666665,182953.21739130435,17064.217391304348,506.5483870967742,180.5483870967742,2,8,0,0
2016-09-01,13393.458333333334,17.2,1.8,0.0,6.2,1137,1021.9,83,7.0,0.61,0.11266666666666665,183046.5652173913,17064.565217391304,503.0,180.0,3,9,0,0
2016-09-02,13193.375,16.6,3.1,1.0,4.2,1301,1019.3,82,8.0,0.61,0.11266666666666665,183139.91304347827,17064.91304347826,507.76666666666665,177.1,4,9,0,0
2016-09-03,11685.25,18.5,2.9,1.0,4.9,1371,1015.8,79,8.0,0.61,0.11266666666666665,183233.26086956522,17065.260869565216,512.5333333333333,174.2,5,9,1,0
2016-09-04,11273.166666666666,17.9,4.7,2.8,3.3,994,1010.6,82,7.0,0.61,0.11266666666666665,183326.60869565216,17065.608695652172,517.3,171.3,6,9,1,0
2016-09-05,13184.791666666666,17.3,2.1,0.0,8.0,1255,1019.7,81,6.0,0.61,0.11266666666666665,183419.95652173914,17065.956521739132,522.0666666666667,168.4,0,9,0,0
2016-09-06,13544.291666666666,17.7,1.7,0.0,5.8,1217,1024.9,87,5.0,0.61,0.11266666666666665,183513.30434782608,17066.304347826088,526.8333333333334,165.5,1,9,0,0
2016-09-07,13492.166666666666,18.3,1.7,0.0,12.2,1881,1019.3,78,1.0,0.61,0.11266666666666665,183606.65217391305,17066.652173913044,531.6,162.6,2,9,0,0
