date,temp_c,precip_mm,sunshine_h,global_rad,pressure_hpa,nao,gdp_mln_eur,population,wind_energy_gwh,solar_energy_gwh,day_of_week,month,is_weekend,is_holiday,sin1_ann,cos1_ann,sin2_ann,cos2_ann
2014-08-01,1.5109365527561052,-0.4789106033453993,1.1195993465389151,1.419436424756657,-0.5314862167461105,-1.4389274537091807,-0.5333166318268683,-0.23989879097634598,-0.47421367635986733,-0.39217938670403557,4,8,0,0,-0.4990686026885319,-0.8665624788845385,0.8649482509584342,0.5018610596210326
2014-08-02,1.54282768739113,5.3868707918078025,0.6666261455414727,0.6235603474119885,-0.9910231114433786,-1.4389274537091807,-0.5269308810361355,-0.23906407990176426,-0.47421367635986733,-0.39217938670403557,5,8,1,0,-0.5139010013093104,-0.8578494977869301,0.8816994317707847,0.47181152170657653
2014-08-03,1.3993175815335188,-0.4789106033453993,0.8335110090668463,1.0783466773232278,-0.47926611507596745,-1.4389274537091807,-0.5205451302454026,-0.23822936882719586,-0.47421367635986733,-0.39217938670403557,6,8,1,0,-0.5285813283559292,-0.8488826652214553,0.8974070536021568,0.44120355862696276
2014-08-04,1.2079707737233703,-0.4789106033453993,0.8096703142775072,0.9709665716497408,0.07426696262754388,-1.4389274537091807,-0.5141593794546698,-0.23739465775262744,-0.47421367635986733,-0.39217938670403557,0,8,0,0,-0.5431052396834317,-0.8396646346181327,0.912052525275964,0.4100733972568044
2014-08-05,1.096351802500784,-0.4789106033453993,1.644094631904375,1.437122559808761,0.39803159298243307,-1.4389274537091807,-0.507773628663937,-0.23655994667804572,-0.47421367635986733,-0.39217938670403557,1,8,0,0,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.37845788253248885
2014-08-06,1.0804062351832717,0.27526129031715524,-0.47772720434680316,-0.3504403758145821,-0.07194932204885422,-1.4389274537091807,-0.5013878778732043,-0.2357252356034773,-0.47421367635986733,-0.39217938670403557,2,8,0,0,-0.5716666713027052,-0.8204859638785327,0.9380889596420647,0.34639443384336965
2014-08-07,1.1760796390883457,1.4903160078846043,-0.04859469813869975,0.32289605152622486,-0.0823933423828852,-1.4389274537091807,-0.4950021270824715,-0.2348905245289089,-0.47421367635986733,-0.39217938670403557,3,8,0,0,-0.5856957398073508,-0.8105309990194823,0.9494491062150135,0.3139210007430402
2014-08-08,1.2239163410408829,1.5741128849582215,-0.9307004053442457,-0.19884493251083565,-0.5314862167461105,-1.4389274537091807,-0.48861637629173865,-0.2340558134543272,-0.47421367635986733,-0.39217938670403557,4,8,0,0,-0.5995514915196489,-0.8003361849976323,0.9596855068649522,0.28107601803312865
2014-08-09,1.319589744945957,0.6732964564168368,0.7381482299094899,1.0328680443321039,-0.7821427047628066,-1.4389274537091807,-0.48223062550100765,-0.23322110237975877,-0.47421367635986733,-0.39217938670403557,5,8,1,0,-0.6132298262997502,-0.7899045386224706,0.968786046025684,0.2478983602727565
2014-08-10,1.1760796390883457,1.6579097620318384,-0.6446120678721767,-0.2809591309670316,-1.1999035181239508,-1.4389274537091807,-0.4758448747102731,-0.23238639130519034,-0.47421367635986733,-0.39217938670403557,6,8,1,0,-0.6267266965083301,-0.7792391467859886,0.9767399525103048,0.21442729576751102
2014-08-11,1.00067839859571,-0.311316849198165,1.1672807361175934,1.0530807701059366,-0.6985905420905706,-1.4389274537091807,-0.46945912391954203,-0.23155168023062192,-0.47421367635986733,-0.39217938670403557,0,8,0,0,-0.6400381082043503,-0.7683431655492202,0.9835378122597296,0.18070244009239297
2014-08-12,0.8731138600556111,-0.038976998708909145,1.3103249048536278,1.1503545128925072,-0.7508106437607136,-1.4389274537091807,-0.46307337312880925,-0.2307169691560402,-0.47421367635986733,-0.39217938670403557,1,8,0,0,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2014-08-13,0.9368961293256602,0.14956597470672947,1.4533690735896623,1.0884530402101442,-1.0745752741156027,-1.4389274537091807,-0.45668762233807647,-0.2298822580814718,-0.47421367635986733,-0.39217938670403557,2,8,0,0,-0.6660888558609771,-0.7458723993404063,0.993634586189866,0.11265127219562909
2014-08-14,0.8571682927380985,1.5741128849582215,0.09444947059733486,0.325422642247954,-0.6672584810884895,-1.4389274537091807,-0.45030187154734364,-0.22904754700690338,-0.47421367635986733,-0.39217938670403557,3,8,0,0,-0.6788204829862357,-0.734304263829602,0.9969215500633253,0.07840550375666766
2014-08-15,0.7455493215155121,-0.12277387578252634,0.9288737882242026,0.9608602087628243,-0.27038570839539533,-1.4389274537091807,-0.44391612075661085,-0.22821283593232167,-0.47421367635986733,-0.39217938670403557,4,8,0,0,-0.6913512362094071,-0.722518835873311,0.9990285807311906,0.044066936383449135
2014-08-16,0.8412227254205865,-0.20657075285614349,0.09444947059733486,0.373427865960807,0.210039226969911,-1.4389274537091807,-0.4375303699658781,-0.22737812485775324,-0.47421367635986733,-0.39217938670403557,5,8,1,0,-0.7036774074790128,-0.7105196029692745,0.999953184360873,0.009676212407230895
2014-08-17,0.6498759176104381,2.265437120815563,-0.9783817949229238,-0.7016364861349279,-0.8030307454308566,-1.4389274537091807,-0.43114461917514524,-0.22654341378318485,-0.47421367635986733,-0.39217938670403557,6,8,1,0,-0.7157953492826641,-0.6983101158835585,0.9996942666129788,-0.024725964109382385
2014-08-18,0.47447467711780217,0.694245675685241,0.4043785028587429,0.6159805752468013,-0.9596910504412857,-1.4389274537091807,-0.42475886838441246,-0.22570870270860313,-0.47421367635986733,-0.39217938670403557,0,8,0,0,-0.7277014757264236,-0.6858939875998223,0.9982521339365441,-0.0590988755488295
2014-08-19,0.25123673467262914,1.4484175693477954,0.14213086017601284,0.42648627111711823,-0.5105981760780605,-1.4389274537091807,-0.4183731175936797,-0.2248739916340347,-0.47421367635986733,-0.39217938670403557,1,8,0,0,-0.739392263595924,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2014-08-20,0.28312786930765377,-0.457961384076995,0.30901572370138647,0.619770461329395,0.03249088129143184,-1.4389274537091807,-0.41198736680294684,-0.2240392805594663,-0.47421367635986733,-0.39217938670403557,2,8,0,0,-0.7508642533989489,-0.6604565640279754,0.9918264497026016,-0.12759425406472188
2014-08-21,0.47447467711780217,-0.4789106033453993,0.4997412820160991,0.6412464824640923,-0.05106128138080413,-1.4389274537091807,-0.40560161601221406,-0.22320456948488457,-0.47421367635986733,-0.39217938670403557,3,8,0,0,-0.7621140503891487,-0.6474427960827475,0.9868505034357966,-0.16163565160110782
2014-08-22,0.4425835424827773,0.5476011408064111,-0.21547956166407337,-0.03335324023757918,-0.47926611507596745,-1.4389274537091807,-0.399215865221483,-0.22236985841031617,-0.47421367635986733,-0.39217938670403557,4,8,0,0,-0.7731383255706026,-0.6342374393978054,0.9807065438204117,-0.1954857409322303
2014-08-23,0.29907343662516606,0.42190582519598524,0.8096703142775072,0.7246239762811528,-0.19727756605720223,-1.4389274537091807,-0.39283011443074844,-0.22153514733574775,-0.47421367635986733,-0.39217938670403557,5,8,1,0,-0.7839338166829201,-0.620844401650647,0.973401842704431,-0.22910445787810024
2014-08-24,0.2671823019901415,-0.35321528773497357,1.2149621256962715,0.7208340901985592,0.25181530830603494,-1.4389274537091807,-0.38644436364001744,-0.22070043626117933,-0.47421367635986733,-0.39217938670403557,6,8,1,0,-0.7944973291665992,-0.6072676460566135,0.9649450457625344,-0.2624520121057191
2014-08-25,0.29907343662516606,0.8827886491008797,-1.1214259636589583,-0.41865832530126795,-0.31216178973151926,-1.4389274537091807,-0.38005861284928466,-0.2198657251865976,-0.47421367635986733,-0.39217938670403557,0,8,0,0,-0.8048257371083452,-0.593511190196115,0.9553461622632788,-0.2954889342239821
2014-08-26,0.4585291098002896,2.139741805205137,-0.8591783209762285,-0.5424612706659941,-0.8239187860989186,-1.4389274537091807,-0.3736728620585518,-0.21903101411202922,-0.47421367635986733,-0.39217938670403557,1,8,0,0,-0.8149159841660791,-0.5795791048257612,0.9446165532223607,-0.32817612249873857
2014-08-27,0.5382569463878514,-0.4789106033453993,1.4533690735896623,1.2059395087705476,0.05337892195948193,-1.4389274537091807,-0.36728711126781904,-0.2181963030374608,-0.47421367635986733,-0.39217938670403557,2,8,0,0,-0.8247650844733614,-0.5654755126737576,0.9327689179559782,-0.3604748891327019
2014-08-28,1.0166239659132221,-0.12277387578252634,-0.07243539292803874,0.243308443791758,-0.1659455050551093,-1.4389274537091807,-0.36090136047708626,-0.21736159196287907,-0.47421367635986733,-0.39217938670403557,3,8,0,0,-0.8343701235229537,-0.5512045872199277,0.9198172790502197,-0.39234700605541817
2014-08-29,1.0325695332307345,-0.4789106033453993,0.8335110090668463,0.7966318118504324,-0.0823933423828852,-1.4389274537091807,-0.35451560968635343,-0.21652688088831065,-0.47421367635986733,-0.39217938670403557,4,8,0,0,-0.8437282590292712,-0.5367705514607104,0.9057769657642539,-0.42375475016912983
2014-08-30,0.8731138600556111,0.3381089481223681,-0.9068597105549066,-0.38960253200138323,-0.10328138305094715,-1.4389274537091807,-0.34812985889562065,-0.21569216981374226,-0.47421367635986733,-0.39217938670403557,5,8,1,0,-0.8528367217694595,-0.522177676659508,0.8906645958869751,-0.45466094799695667
2014-08-31,0.6817670522454626,-0.18562153358773922,0.18981224975469105,0.3999570685389626,0.01160284062336988,-1.4389274537091807,-0.34174410810488787,-0.21485745873916054,-0.47421367635986733,-0.39217938670403557,6,8,1,0,-0.8616928164028521,-0.5074302810827519,0.8744980560685747,-0.48502901968055895
2014-09-01,0.7136581868804875,-0.4789106033453993,0.35669711328006465,0.5477626257601154,0.5442478776588312,1.3457672318487826,-0.3353583573141568,-0.21402274766459212,-0.47421367635986733,-0.39217938670403557,0,9,0,0,-0.8702939222685674,-0.49253272872205434,0.8572964806503138,-0.5148230222752145
2014-09-02,0.9368961293256602,-0.4789106033453993,0.6189447559627944,0.6829352293726225,0.8053483860095463,1.3457672318487826,-0.32897260652342225,-0.2131880365900237,-0.47421367635986733,-0.39217938670403557,1,9,0,0,-0.8786374941610001,-0.4774894280028391,0.8390802290175676,-0.5440076922910431
2014-09-03,0.8731138600556111,-0.4789106033453993,1.1195993465389151,0.9014853268021903,0.8471244673456584,1.3457672318487826,-0.3225868557326912,-0.2123533255154553,-0.47421367635986733,-0.39217938670403557,2,9,0,0,-0.886721063082993,-0.46230483047981086,0.8198708615029215,-0.5725484874300666
2014-09-04,1.096351802500784,-0.4789106033453993,1.4772097683790013,0.8989587360804612,0.33536747097825903,1.3457672318487826,-0.3162011049419584,-0.21151861444087358,-0.47421367635986733,-0.39217938670403557,3,9,0,0,-0.8945422369764496,-0.4469834295196741,0.7996911138678691,-0.6004116274696609
2014-09-05,1.0804062351832717,-0.4789106033453993,-1.0975852688696193,-0.3630733294232276,-0.10328138305094715,1.3457672318487826,-0.30981535415122563,-0.21068390336630516,-0.47421367635986733,-0.39217938670403557,4,9,0,0,-0.9020987014301838,-0.43152975897147144,0.7785648703932891,-0.6275641342440474
2014-09-06,0.9209505620081483,-0.4789106033453993,-1.1929480480269756,-0.7572214820129682,-0.20772158639123323,1.3457672318487826,-0.3034296033604928,-0.20984919229173674,-0.47421367635986733,-0.39217938670403557,5,9,1,0,-0.9093882203647925,-0.4159483918249421,0.7565171356105631,-0.6539738706764888
2014-09-07,0.9847328312781974,-0.4789106033453993,0.02292738622931745,0.09297629584887615,0.0011588202893388984,1.3457672318487826,-0.29704385256976,-0.20901448121715502,-0.47421367635986733,-0.39217938670403557,6,9,1,0,-0.9164086366943458,-0.4002439388573056,0.7335740047067971,-0.6796095788159788
2014-09-08,0.5223113790703391,-0.4789106033453993,1.5010504631683408,0.9507538458759078,0.3771435523143711,1.3457672318487826,-0.29065810177902723,-0.20817977014258662,-0.47421367635986733,-0.39217938670403557,0,9,0,0,-0.9231578729647039,-0.38442104726885545,0.7097626326391611,-0.7044409168334328
2014-09-09,0.5860936483403886,-0.4789106033453993,-1.0975852688696193,-0.4249748021055907,0.5860239589949432,1.3457672318487826,-0.28427235098829445,-0.2073450590680182,-0.47421367635986733,-0.39217938670403557,1,9,0,0,-0.9296339319682695,-0.3684843993077793,0.6851112019949135,-0.7284384949335702
2014-09-10,0.4904202444353145,-0.4789106033453993,-0.3346830356107687,0.06265720718812688,0.5755799386609122,1.3457672318487826,-0.2778866001975616,-0.20651034799343648,-0.47421367635986733,-0.39217938670403557,2,9,0,0,-0.9358348973349941,-0.35243871088460327,0.6596488896351408,-0.7515739101399981
2014-09-11,0.8093315907855616,-0.4789106033453993,0.7143075351201509,0.2584679881221326,0.5233598369907692,1.3457672318487826,-0.27150084940682884,-0.20567563691886806,-0.47421367635986733,-0.39217938670403557,3,9,0,0,-0.9417589340994617,-0.3362887301766828,0.6334058321617086,-0.7738197799123084
2014-09-12,0.7614948888330244,-0.4789106033453993,1.2388028204856105,0.658932617516196,0.8471244673456584,1.3457672318487826,-0.26511509861609606,-0.20484092584429964,-0.47421367635986733,-0.39217938670403557,4,9,0,0,-0.9474042892438845,-0.32003923622313857,0.6064130902482765,-0.7951497745554202
2014-09-13,0.9847328312781974,-0.4789106033453993,0.5712633663841165,0.362058207713026,1.0351168333581804,1.3457672318487826,-0.2587293478253632,-0.20400621476971792,-0.47421367635986733,-0.39217938670403557,5,9,1,0,-0.9527692922168511,-0.3036950375106588,0.578702611877601,-0.8155386483827991
2014-09-14,0.7774404561505367,-0.4789106033453993,-0.09627608771737796,0.023495051001325724,0.6486880809991172,1.3457672318487826,-0.2523435970346322,-0.20317150369514952,-0.47421367635986733,-0.39217938670403557,6,9,1,0,-0.9578523554276669,-0.28726097055059635,0.5503071945286526,-0.8349622695966589
2014-09-15,0.9528416966431729,-0.4789106033453993,0.7858296194881683,0.6513528453510088,0.18915118630186092,1.3457672318487826,-0.24595784624389763,-0.2023367926205811,-0.47421367635986733,-0.39217938670403557,0,9,0,0,-0.9626519747161487,-0.2707418984477642,0.5212604463582784,-0.8533976488498011
2014-09-16,1.0644606678657593,-0.4789106033453993,0.18981224975469105,0.23067549018311248,-0.03017324071274217,1.3457672318487826,-0.2395720954531666,-0.20150208154601268,-0.47421367635986733,-0.39217938670403557,1,9,0,0,-0.9671667297977312,-0.2541427094613622,0.4915967464233612,-0.8708229664552753
2014-09-17,1.144188504453321,-0.4789106033453993,1.4533690735896623,0.7827355628809223,-0.31216178973151926,1.3457672318487826,-0.23318634466243382,-0.20066737047143096,-0.47421367635986733,-0.39217938670403557,2,9,0,0,-0.97139528468375,-0.23746831555846842,0.46135120399057805,-0.8872175982116473
2014-09-18,1.3514808795809816,-0.4789106033453993,1.1672807361175934,0.5768184190600001,-0.5210421964120914,1.3457672318487826,-0.226800593871701,-0.19983265939686257,-0.47421367635986733,-0.39217938670403557,3,9,0,0,-0.9753363880767837,-0.22072365096050223,0.4305596169818739,-0.9025621398133328
2014-09-19,1.1122973698182963,-0.4789106033453993,-0.28700164603209055,-0.12178391549809792,-0.3852699320697124,1.3457672318487826,-0.2204148430809682,-0.19899794832229414,-0.47421367635986733,-0.39217938670403557,4,9,0,0,-0.9789888737409319,-0.20391367068311472,0.3992584296048835,-0.9168384298170765
2014-09-20,1.1122973698182963,-0.4789106033453993,-0.26316095124275146,-0.12431050621982702,-0.11372540338496627,1.3457672318487826,-0.21402909229023542,-0.19816323724771243,-0.47421367635986733,-0.39217938670403557,5,9,1,0,-0.9823516608469237,-0.1870433490699166,0.3674846892184069,-0.9300295711374187
2014-09-21,0.7933860234680493,-0.2903676299297607,0.23749363933336926,0.17509049430507212,0.356255511646321,1.3457672318487826,-0.20764334149950261,-0.197328526173144,-0.47421367635986733,-0.39217938670403557,6,9,1,0,-0.9854237542919524,-0.17011767832049055,0.3352760024840169,-0.9421199510456922
2014-09-22,0.4106924078477527,-0.4789106033453993,0.3805378080694037,0.07150027471417875,0.6278000403310553,1.3457672318487826,-0.2012575907087698,-0.1964938150985756,-0.47421367635986733,-0.39217938670403557,0,9,0,0,-0.9882042449941422,-0.15314166701312007,0.3026704908556893,-0.9530952596488853
2014-09-23,0.28312786930765377,-0.4789106033453993,0.02292738622931745,-0.10409778044599416,0.4502516946525761,1.3457672318487826,-0.19487183991803703,-0.1956591040239939,-0.47421367635986733,-0.39217938670403557,1,9,0,0,-0.9906923101615609,-0.13612033862266704,0.2697067454601279,-0.962942506826501
2014-09-24,0.34691013857770325,2.5168277520364146,-0.9783817949229238,-0.8001735242823631,-0.3852699320697124,1.3457672318487826,-0.188486089127306,-0.19482439294942547,-0.47421367635986733,-0.39217938670403557,2,9,0,0,-0.9928872135356962,-0.11905873003404988,0.23642378142121298,-0.9716500376053585
2014-09-25,0.5382569463878514,-0.4789106033453993,-0.02475400334936054,0.008335506670951082,0.33536747097825903,1.3457672318487826,-0.1821003383365732,-0.19398968187485705,-0.47421367635986733,-0.39217938670403557,3,9,0,0,-0.994788305609327,-0.10196189005174576,0.2028609916826013,-0.9792075459541514
2014-09-26,0.7136581868804875,-0.4370121648085907,-1.0737445740802802,-0.8330192036648415,0.7844603453414843,1.3457672318487826,-0.17571458754584038,-0.19315497080028865,-0.47421367635986733,-0.39217938670403557,4,9,0,0,-0.9963950238187231,-0.08483487790576538,0.16905810038314711,-0.9856060869814278
2014-09-27,0.3947468405302404,-0.4789106033453993,0.16597155496535207,-0.09272812219821318,1.2439972400387524,1.3457672318487826,-0.1693288367551076,-0.19232025972570693,-0.47421367635986733,-0.39217938670403557,5,9,1,0,-0.9977068927101168,-0.06768276175455162,0.13505511584034566,-0.9908380875225532
2014-09-28,0.6179847829754131,-0.4789106033453993,0.6666261455414727,0.16372083605729115,0.7740163250074652,1.3457672318487826,-0.1629430859643748,-0.1914855486511385,-0.47421367635986733,-0.39217938670403557,6,9,1,0,-0.9987235240803972,-0.05051061718522288,0.10089228319740334,-0.9948973551031357
2014-09-29,0.8252771581030739,0.4638042637327939,-0.7161341522401939,-0.6548945577829395,0.6278000403310553,1.3457672318487826,-0.15655733517364198,-0.1906508375765701,-0.47421367635986733,-0.39217938670403557,0,9,0,0,-0.9994446170919858,-0.033323525711631344,0.06661003679003266,-0.9977790852682925
2014-09-30,0.8571682927380985,-0.35321528773497357,0.14213086017601284,-0.14957641343711808,0.9097885893498323,1.3457672318487826,-0.1501715843829092,-0.18981612650198837,-0.47421367635986733,-0.39217938670403557,1,9,0,0,-0.9998699583618592,-0.016126573270657762,0.0322489522893041,-0.9994798672690922
2014-10-01,0.8093315907855616,-0.4789106033453993,-0.47772720434680316,-0.35675685261890483,1.1186689960304044,-1.092950235200464,-0.1437858335921764,-0.18898141542741997,-0.47421367635986733,-0.39217938670403557,2,10,0,0,-0.9999994220246925,0.001075151282798226,-0.0021503013227746654,-0.9999976880994382
2014-10-02,0.7774404561505367,-0.39511372627178215,-0.9545411001335847,-0.8267027268605187,1.3379934230449957,-1.092950235200464,-0.14802303983099835,-0.18826594879207562,-0.47421367635986733,-0.39217938670403557,3,10,0,0,-0.999832969770105,0.018276557681691223,-0.03654700988811993,-0.9993319348786156
2014-10-03,0.6658214849279503,-0.4789106033453993,0.9050330934348637,0.2521515113178099,0.8680125080137203,-1.092950235200464,-0.1522602460698203,-0.18755048215671796,-0.47421367635986733,-0.39217938670403557,4,10,0,0,-0.9993706508539969,0.035472555753125565,-0.07090046226091158,-0.9974833955766828
2014-10-04,0.7614948888330244,0.44285504446438967,0.6427854507521337,0.08665981904455339,0.01160284062336988,-1.092950235200464,-0.15649745230864226,-0.1868350155213736,-0.47421367635986733,-0.39217938670403557,5,10,1,0,-0.9986126020839734,0.052658056924614005,-0.10516999849234956,-0.9944542580818482
2014-10-05,0.37880127321272783,-0.4789106033453993,-1.1929480480269756,-0.704163076856657,0.25181530830603494,-1.092950235200464,-0.16073465854746422,-0.18611954888602925,-0.47421367635986733,-0.39217938670403557,6,10,1,0,-0.9975590477788613,0.0698279757298709,-0.1393150579548309,-0.9902481076109371
2014-10-06,0.47447467711780217,-0.33226606846656925,-1.1691073532376366,-0.9214498789253602,-0.7090345624246015,-1.092950235200464,-0.16497186478628617,-0.1854040822506849,-0.47421367635986733,-0.39217938670403557,0,10,0,0,-0.9962102997023297,0.08697723131368611,-0.17329522734857217,-0.9848699224660111
2014-10-07,0.21934560003760428,1.0294331839797097,-0.28700164603209055,-0.4894028655096829,-1.555000209480921,-1.092950235200464,-0.16920907102510813,-0.18468861561532723,-0.47421367635986733,-0.39217938670403557,1,10,0,0,-0.9945667569706337,0.1041007489354256,-0.2070702885338408,-0.9783260681421669
2014-10-08,0.37880127321272783,0.08671831690151663,-1.026063184501602,-0.9088169253167147,-1.37745186380243,-1.092950235200464,-0.17344627726393008,-0.18397314897998288,-0.47421367635986733,-0.39217938670403557,2,10,0,0,-0.9926289059345095,0.12119346147073601,-0.2406002661322256,-0.9706242897934825
2014-10-09,0.6658214849279503,-0.4789106033453993,-0.07243539292803874,-0.2973819706582708,-1.1790154774558887,-1.092950235200464,-0.17768348350275204,-0.18325768234463852,-0.47421367635986733,-0.39217938670403557,3,10,0,0,-0.9903973200352558,0.1382503109109819,-0.2738454748405547,-0.9617737030660337
2014-10-10,0.4106924078477527,-0.4789106033453993,0.47590058722676004,-0.09904459900253595,-0.27038570839539533,-1.092950235200464,-0.18192068974157222,-0.18254221570929416,-0.47421367635986733,-0.39217938670403557,4,10,0,0,-0.9878726596350429,0.1552662498599956,-0.30676656640150596,-0.9517847833088269
2014-10-11,0.0758354941799933,1.0713316225165184,-0.7876562366082112,-0.8128064778910086,-0.24949766772734527,-1.092950235200464,-0.18615789598039595,-0.1818267490739365,-0.47421367635986733,-0.39217938670403557,5,10,1,0,-0.9850556718215013,0.172236243027682,-0.3393245761752893,-0.9406693531754186
2014-10-12,0.1715088980850674,0.002921439827899387,-0.21547956166407337,-0.4249748021055907,-0.36438189140166233,-1.092950235200464,-0.1903951022192179,-0.18111128243859215,-0.47421367635986733,-0.39217938670403557,6,10,1,0,-0.981947190186646,0.18915526872004093,-0.3714809692572883,-0.9284405686308982
2014-10-13,0.6817670522454626,-0.2275199721245478,-0.8591783209762285,-0.7445885284043227,-1.1685714571218577,-1.092950235200464,-0.19463230845803808,-0.1803958158032478,-0.47421367635986733,-0.39217938670403557,0,10,0,0,-0.9785481345802031,0.2060183203251708,-0.4031976860870853,-0.9151129033807907
2014-10-14,0.25123673467262914,-0.18562153358773922,-1.1929480480269756,-1.1109441830550433,-1.053687233447541,-1.092950235200464,-0.19886951469686004,-0.17968034916790343,-0.47421367635986733,-0.39217938670403557,1,10,0,0,-0.9748595108374125,0.22282040779479959,-0.4344371874948622,-0.9007021317403184
2014-10-15,0.4585291098002896,-0.14372309505093062,0.23749363933336926,-0.3744429876710086,-1.0119111521114288,-1.092950235200464,-0.20310672093568374,-0.17896488253254578,-0.47421367635986733,-0.39217938670403557,2,10,0,0,-0.9708824104813836,0.23955655912092708,-0.4651624991319035,-0.8852253099642835
2014-10-16,0.5382569463878514,0.5894995793432196,-0.09627608771737796,-0.5816234268527953,-1.1685714571218577,-1.092950235200464,-0.20734392717450395,-0.17824941589720142,-0.47421367635986733,-0.39217938670403557,3,10,0,0,-0.9666180104000972,0.2562218218071163,-0.49533725523256594,-0.8687007560596847
2014-10-17,0.6020392156579009,-0.4160629455401864,-0.23932025645341234,-0.5348814985008069,-0.28082972872942635,-1.092950235200464,-0.2115811334133259,-0.17753394926185706,-0.47421367635986733,-0.39217938670403557,4,10,0,0,-0.9620675724981452,0.27281126433401914,-0.5249257416559593,-0.8511480281049478
2014-10-18,1.0325695332307345,-0.4789106033453993,0.5235819768054383,-0.254429928388876,0.09515500329560585,-1.092950235200464,-0.21581833965214786,-0.17681848262651273,-0.47421367635986733,-0.39217938670403557,5,10,1,0,-0.9572324433233119,0.28931997761869527,-0.5538929381563792,-0.8325879011014353
2014-10-19,1.00067839859571,-0.4789106033453993,-0.3346830356107687,-0.6409983088134293,-0.11372540338496627,-1.092950235200464,-0.22005554589096982,-0.17610301599115505,-0.47421367635986733,-0.39217938670403557,6,10,1,0,-0.9521140536681102,0.30574307646728316,-0.5822045598324479,-0.8130423423846421
2014-10-20,0.6817670522454626,-0.457961384076995,0.11829016538667386,-0.45908377684893364,-0.11372540338496627,-1.092950235200464,-0.22429275212979177,-0.1753875493558107,-0.47421367635986733,-0.39217938670403557,0,10,0,0,-0.9467139181463862,0.3220757010206104,-0.6098270977059322,-0.7925344856241647
2014-10-21,0.05988992686248072,4.5279528018032265,-1.1214259636589583,-1.0818883897551586,-1.1476834164538077,-1.092950235200464,-0.22852995836861373,-0.17467208272046636,-0.47421367635986733,-0.39217938670403557,1,10,0,0,-0.9410336347451197,0.3383130181923076,-0.636727858382198,-0.7710886034432227
2014-10-22,-0.13145688094766741,0.694245675685241,-0.31084234082142953,-0.6346818320091066,0.32492345064422806,-1.092950235200464,-0.23276716460743568,-0.173956616085122,-0.47421367635986733,-0.39217938670403557,2,10,0,0,-0.9350748843515574,0.3544502230989869,-0.6628750027453377,-0.7487300786901568
2014-10-23,0.25123673467262914,-0.4789106033453993,-0.8830190157655675,-0.8431255665517579,0.6069119996630051,-1.092950235200464,-0.23700437084625764,-0.17324114944976435,-0.47421367635986733,-0.39217938670403557,3,10,0,0,-0.9288394302558068,0.37048254048209633,-0.6882375836422285,-0.7254853743958638
2014-10-24,0.12367219613253021,1.6579097620318384,-1.1929480480269756,-1.0856782758377521,0.23092726763797297,-1.092950235200464,-0.2412415770850796,-0.17252568281442,-0.47421367635986733,-0.39217938670403557,4,10,0,0,-0.9223291176290545,0.3864052261209853,-0.7127855825108473,-0.7013820024527804
2014-10-25,0.28312786930765377,-0.457961384076995,-1.0975852688696193,-0.9985108959380979,0.34581149131229,-1.092950235200464,-0.24547878332390152,-0.17181021617907563,-0.47421367635986733,-0.39217938670403557,5,10,1,0,-0.9155458729775467,0.4022135682368037,-0.7364899449095569,-0.6764484910524362
2014-10-26,0.29907343662516606,-0.4789106033453993,-0.5254085939254813,-0.7332188701565417,0.8262364266776082,-1.092950235200464,-0.24971598956272348,-0.17109474954371798,-0.47421367635986733,-0.39217938670403557,6,10,1,0,-0.9084917035725082,0.41790288888678667,-0.7593226149052588,-0.6507143509201561
2014-10-27,0.29907343662516606,-0.4789106033453993,0.7858296194881683,-0.3302276500407492,0.7635723046734343,-1.092950235200464,-0.25395319580154546,-0.17037928290837362,-0.47421367635986733,-0.39217938670403557,0,10,0,0,-0.9011686968561569,0.4334685453485363,-0.7812565682797488,-0.6242100403868479
2014-10-28,-0.14740244826517973,-0.4789106033453993,0.16597155496535207,-0.46792684437498555,0.17870716596782996,-1.092950235200464,-0.2581904020403674,-0.16966381627302926,-0.47421367635986733,-0.39217938670403557,1,10,0,0,-0.8935790198239952,0.4489059314938798,-0.8022658445149573,-0.5969669293392242
2014-10-29,0.02799879222745613,-0.4370121648085907,-1.1929480480269756,-1.2120078119242075,0.18915118630186092,-1.092950235200464,-0.2624276082791894,-0.1689483496376849,-0.47421367635986733,-0.39217938670403557,2,10,0,0,-0.8857249183835637,0.4642104791518923,-0.8223255775192095,-0.5690172620911411
2014-10-30,0.34691013857770325,-0.457961384076995,-0.9545411001335847,-1.03514646140317,0.6591321013331481,-1.092950235200464,-0.26666481451801133,-0.16823288300232725,-0.47421367635986733,-0.39217938670403557,3,10,0,0,-0.8776087166898392,0.47937765946069455,-0.8414120250581577,-0.5403941192199728
2014-10-31,0.426637975165265,-0.4789106033453993,-0.8353376261868893,-0.8544952247995389,0.5755799386609122,-1.092950235200464,-0.2709020207568333,-0.1675174163669829,-0.47421367635986733,-0.39217938670403557,4,10,0,0,-0.8692328164574792,0.49440298420761813,-0.859502596855541,-0.5111313784132033
