date,temp_c,wind_ms,precip_mm,sunshine_h,cloudiness,nao,wind_energy_gwh,solar_energy_gwh,day_of_week,month,is_weekend,is_holiday,sin1_ann,cos1_ann,sin2_ann,cos2_ann
2010-07-19,1.5747188220261545,-1.3616505566302997,-0.4789106033453993,2.144749222480496,-2.539406473452659,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,0,7,0,0,-0.29446162178680124,-0.9556633054034704,0.5628123335824821,0.8265847065893737
2010-07-20,1.9733580049639634,-0.3630923755997912,-0.4789106033453993,0.5712633663841165,0.14517165047642705,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,1,7,0,0,-0.3108569682435036,-0.9504567035349151,0.5909121786151564,0.8067358905889147
2010-07-21,1.7979567644713277,-0.505743544318435,-0.4789106033453993,-0.07243539292803874,0.14517165047642705,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,2,7,0,0,-0.3271603271220951,-0.9449688462364056,0.6183126337097825,0.7859322407147274
2010-07-22,1.2079707737233703,-0.7197202973964013,-0.35321528773497357,-0.12011678250671695,-0.7496877241666017,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,3,7,0,0,-0.34336687399638804,-0.939201357453208,0.6449812683237446,0.7641983796838971
2010-07-23,1.0485151005482467,-0.9336970504743674,-0.4789106033453993,0.9765551778028807,-1.197117411488116,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,4,7,0,0,-0.3594718130884232,-0.9331559438780432,0.6708865180801582,0.7415600311898434
2010-07-24,0.9209505620081483,-0.6483947130370793,-0.4789106033453993,2.1209085276911566,-1.197117411488116,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,5,7,1,0,-0.3754703786876202,-0.9268343944460494,0.6959977221267386,0.7180439894563502
2010-07-25,0.9528416966431729,-0.6483947130370793,-0.2275199721245478,-0.5492492887148204,0.5926013377979414,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,6,7,1,0,-0.39135783656102596,-0.9202385798054075,0.7202851594252706,0.6936780875245466
2010-07-26,0.9528416966431729,-0.3630923755997912,0.7989917720272625,-0.5492492887148204,0.14517165047642705,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,0,7,0,0,-0.4071294853542516,-0.9133704517637858,0.7437200839287408,0.6684911643103646
2010-07-27,1.096351802500784,-0.8623714661150452,-0.16467231431933493,-0.19163886687473414,0.5926013377979414,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,1,7,0,0,-0.4227806579826773,-0.9062320427107697,0.7662747586044899,0.6425130304714689
2010-07-28,1.2558074756759074,-0.22044120688114702,1.2179761573953483,1.048077262170898,0.14517165047642705,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,2,7,0,0,-0.4383067230125192,-0.898825465016444,0.7879224882631226,0.6157744331240536
2010-07-29,0.9368961293256602,-0.22044120688114702,-0.2694184106613564,-0.09627608771737796,0.5926013377979414,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,3,7,0,0,-0.45370308603134424,-0.8911529104063087,0.8086376511543126,0.5883070194512693
2010-07-30,1.096351802500784,-1.0763482191930116,-0.4789106033453993,1.2626435152749498,-0.7496877241666017,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,4,7,0,0,-0.46896519100763184,-0.8832166493127127,0.8283957292921138,0.5601432992463508
2010-07-31,1.2239163410408829,-0.2917667912404691,-0.2694184106613564,-1.0499038792909412,1.0400310251194558,-0.3756803919506857,-0.9640746414615374,-0.5981526712825035,5,7,1,0,-0.4840885216389759,-0.8750190302029955,0.847173337473877,0.5313166064347816
2010-08-01,1.1760796390883457,-1.0763482191930116,-0.457961384076995,-0.04859469813869975,0.14517165047642705,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,6,8,1,0,-0.4990686026885319,-0.8665624788845385,0.8649482509584342,0.5018610596210326
2010-08-02,0.8412227254205865,-1.4329761409896216,0.06576909763311233,-1.0499038792909412,0.5926013377979414,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,0,8,0,0,-0.5139010013093104,-0.8578494977869301,0.8816994317707847,0.47181152170657653
2010-08-03,1.0166239659132221,-0.6483947130370793,-0.4789106033453993,1.644094631904375,-0.7496877241666017,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,1,8,0,0,-0.5285813283559292,-0.8488826652214553,0.8974070536021568,0.44120355862696276
2010-08-04,0.9050049946906357,0.06486113055614104,0.1914644132435381,-0.7876562366082112,1.0400310251194558,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,2,8,0,0,-0.5431052396834317,-0.8396646346181327,0.912052525275964,0.4100733972568044
2010-08-05,0.7136581868804875,-0.6483947130370793,-0.457961384076995,0.42821919764808186,-0.7496877241666017,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,3,8,0,0,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.37845788253248885
2010-08-06,0.889059427373123,-1.0050226348336895,-0.4789106033453993,1.4772097683790013,-1.197117411488116,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,4,8,0,0,-0.5716666713027052,-0.8204859638785327,0.9380889596420647,0.34639443384336965
2010-08-07,1.0644606678657593,-1.0050226348336895,0.044819878364708014,-1.1929480480269756,1.0400310251194558,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,5,8,1,0,-0.5856957398073508,-0.8105309990194823,0.9494491062150135,0.3139210007430402
2010-08-08,1.00067839859571,-0.7910458817557234,-0.35321528773497357,0.07060877580799566,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,6,8,1,0,-0.5995514915196489,-0.8003361849976323,0.9596855068649522,0.28107601803312865
2010-08-09,1.1282429371358085,-1.2189993879116556,-0.18562153358773922,0.28517502891204743,0.14517165047642705,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,0,8,0,0,-0.6132298262997502,-0.7899045386224706,0.968786046025684,0.2478983602727565
2010-08-10,1.0644606678657593,0.20751229927478523,-0.059926217977313456,-0.7876562366082112,0.14517165047642705,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,1,8,0,0,-0.6267266965083301,-0.7792391467859886,0.9767399525103048,0.21442729576751102
2010-08-11,0.9687872639606848,-0.505743544318435,-0.35321528773497357,1.095758651749576,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,2,8,0,0,-0.6400381082043503,-0.7683431655492202,0.9835378122597296,0.18070244009239297
2010-08-12,0.5223113790703391,-0.9336970504743674,-0.37416450700337783,-0.09627608771737796,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,3,8,0,0,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963
2010-08-13,0.7614948888330244,-0.7910458817557234,-0.4789106033453993,1.1911214309069325,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,4,8,0,0,-0.6660888558609771,-0.7458723993404063,0.993634586189866,0.11265127219562909
2010-08-14,1.1760796390883457,-0.7910458817557234,-0.4789106033453993,0.8811923986455242,-0.7496877241666017,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,5,8,1,0,-0.6788204829862357,-0.734304263829602,0.9969215500633253,0.07840550375666766
2010-08-15,1.0644606678657593,1.4200472333832599,3.4804918383830112,-1.002222489712263,0.5926013377979414,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,6,8,1,0,-0.6913512362094071,-0.722518835873311,0.9990285807311906,0.044066936383449135
2010-08-16,1.3355353122634692,-1.0763482191930116,0.2543120710487509,-0.45388650955746407,0.5926013377979414,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,0,8,0,0,-0.7036774074790128,-0.7105196029692745,0.999953184360873,0.009676212407230895
2010-08-17,0.889059427373123,0.278837883634107,-0.33226606846656925,-1.1929480480269756,1.0400310251194558,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,1,8,0,0,-0.7157953492826641,-0.6983101158835585,0.9996942666129788,-0.024725964109382385
2010-08-18,0.9687872639606848,0.3501634679934291,0.08671831690151663,-0.04859469813869975,0.5926013377979414,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,2,8,0,0,-0.7277014757264236,-0.6858939875998223,0.9982521339365441,-0.0590988755488295
2010-08-19,0.9528416966431729,-0.006464453803181054,-0.4789106033453993,0.28517502891204743,0.14517165047642705,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,3,8,0,0,-0.739392263595924,-0.673274892250183,0.9956284932063294,-0.09340183893100905
2010-08-20,1.5747188220261545,-0.07779003816250314,-0.4789106033453993,1.2388028204856105,-1.197117411488116,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,4,8,0,0,-0.7508642533989489,-0.6604565640279754,0.9918264497026016,-0.12759425406472188
2010-08-21,1.686337793248741,0.278837883634107,-0.4789106033453993,-0.04859469813869975,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,5,8,1,0,-0.7621140503891487,-0.6474427960827475,0.9868505034357966,-0.16163565160110782
2010-08-22,1.4312087161685434,-0.3630923755997912,-0.4789106033453993,-0.5969306782934986,1.0400310251194558,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,6,8,1,0,-0.7731383255706026,-0.6342374393978054,0.9807065438204117,-0.1954857409322303
2010-08-23,1.3514808795809816,1.4913728177425816,2.2863863400839675,-0.3346830356107687,0.5926013377979414,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,0,8,0,0,-0.7839338166829201,-0.620844401650647,0.973401842704431,-0.22910445787810024
2010-08-24,0.9528416966431729,1.6340239864612258,-0.059926217977313456,1.3818469892216454,-0.7496877241666017,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,1,8,0,0,-0.7944973291665992,-0.6072676460566135,0.9649450457625344,-0.2624520121057191
2010-08-25,0.9050049946906357,-0.6483947130370793,0.8618394298324755,0.046768081018656656,0.14517165047642705,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,2,8,0,0,-0.8048257371083452,-0.593511190196115,0.9553461622632788,-0.2954889342239821
2010-08-26,0.9528416966431729,-0.4344179599591133,10.121394346467174,-1.1929480480269756,1.0400310251194558,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,3,8,0,0,-0.8149159841660791,-0.5795791048257612,0.9446165532223607,-0.32817612249873857
2010-08-27,0.6339303502929258,-0.006464453803181054,0.14956597470672947,-0.9068597105549066,0.5926013377979414,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,4,8,0,0,-0.8247650844733614,-0.5654755126737576,0.9327689179559782,-0.3604748891327019
2010-08-28,0.426637975165265,-0.22044120688114702,0.694245675685241,0.5474226715947773,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,5,8,1,0,-0.8343701235229537,-0.5512045872199277,0.9198172790502197,-0.39234700605541817
2010-08-29,0.28312786930765377,0.5641402210713954,4.8840895293661,-0.5730899835041594,1.0400310251194558,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,6,8,1,0,-0.8437282590292712,-0.5367705514607104,0.9057769657642539,-0.42375475016912983
2010-08-30,0.5223113790703391,1.4200472333832599,1.5112652271530085,0.6427854507521337,-0.3022580368450873,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,0,8,0,0,-0.8528367217694595,-0.522177676659508,0.8906645958869751,-0.45466094799695667
2010-08-31,0.3150190039426786,-0.8623714661150452,-0.4789106033453993,0.9765551778028807,-1.197117411488116,-1.050757891479889,-0.9640746414615374,-0.5981526712825035,1,8,0,0,-0.8616928164028521,-0.5074302810827519,0.8744980560685747,-0.48502901968055895
2010-09-01,0.23529116735511685,-1.3616505566302997,-0.4789106033453993,0.28517502891204743,-1.197117411488116,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,2,9,0,0,-0.8702939222685674,-0.49253272872205434,0.8572964806503138,-0.5148230222752145
2010-09-02,0.3309645712601909,-1.2903249722709775,-0.4789106033453993,-0.5254085939254813,-0.3022580368450873,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,3,9,0,0,-0.8786374941610001,-0.4774894280028391,0.8390802290175676,-0.5440076922910431
2010-09-03,0.5063658117528268,-1.5043017253489435,-0.4789106033453993,0.5712633663841165,-0.7496877241666017,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,4,9,0,0,-0.886721063082993,-0.46230483047981086,0.8198708615029215,-0.5725484874300666
2010-09-04,0.47447467711780217,-0.7197202973964013,-0.4789106033453993,1.024236567381559,-2.091976786131145,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,5,9,1,0,-0.8945422369764496,-0.4469834295196741,0.7996911138678691,-0.6004116274696609
2010-09-05,0.426637975165265,-0.22044120688114702,-0.4789106033453993,1.4533690735896623,-2.091976786131145,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,6,9,1,0,-0.9020987014301838,-0.43152975897147144,0.7785648703932891,-0.6275641342440474
2010-09-06,0.6817670522454626,1.77667515517987,-0.4789106033453993,1.5010504631683408,-1.197117411488116,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,0,9,0,0,-0.9093882203647925,-0.4159483918249421,0.7565171356105631,-0.6539738706764888
2010-09-07,0.2671823019901415,1.0634193115866497,2.0559449281315203,-1.1929480480269756,1.0400310251194558,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,1,9,0,0,-0.9164086366943458,-0.4002439388573056,0.7335740047067971,-0.6796095788159788
2010-09-08,0.7455493215155121,-0.07779003816250314,0.40095660592758103,-0.6446120678721767,1.0400310251194558,-0.6879037354829421,-0.9640746414615374,-0.5981526712825035,2,9,0,0,-0.9231578729647039,-0.38442104726885545,0.7097626326391611,-0.7044409168334328
